date,time,symbol,orig,bid,ask,bid_size,ask_size
2020-11-17,08:17:10.863,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:10.870,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:10.884,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:10.890,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:10.936,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:10.947,EUR/USD,Provider2,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:10.955,EUR/USD,Provider1,1.18331,1.18355,1000000,1000000
2020-11-17,08:17:10.958,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:10.958,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:10.982,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:10.989,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:11.005,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:11.044,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:11.050,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:11.064,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:11.065,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:11.067,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:11.084,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:11.085,EUR/USD,Provider1,1.18331,1.18353,1000000,1000000
2020-11-17,08:17:11.108,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:11.275,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:11.307,EUR/USD,Provider2,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:11.356,EUR/USD,Provider1,1.18331,1.18353,1000000,1000000
2020-11-17,08:17:11.380,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:11.382,EUR/USD,Provider2,1.18329,1.18355,1000000,1000000
2020-11-17,08:17:11.389,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:11.421,EUR/USD,Provider3,1.18328,1.18353,500000,500000
2020-11-17,08:17:11.447,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:11.552,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:11.723,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:11.773,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:11.791,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:11.801,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:11.801,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:11.810,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:11.816,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:11.820,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:11.873,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:11.887,EUR/USD,Provider4,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:11.894,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:12.090,EUR/USD,Provider2,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:12.092,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:12.362,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:12.388,EUR/USD,Provider4,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:12.889,EUR/USD,Provider4,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:13.602,EUR/USD,Provider2,1.18332,1.18358,1000000,1000000
2020-11-17,08:17:13.625,EUR/USD,Provider3,1.1833,1.18356,500000,500000
2020-11-17,08:17:13.666,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:13.670,EUR/USD,Provider3,1.18328,1.18356,500000,500000
2020-11-17,08:17:13.689,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:13.730,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:13.780,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:13.801,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:13.805,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:13.826,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:13.829,EUR/USD,Provider3,1.18328,1.18353,500000,500000
2020-11-17,08:17:13.834,EUR/USD,Provider4,1.18329,1.18354,1000000,1000000
2020-11-17,08:17:13.880,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:13.881,EUR/USD,Provider2,1.18329,1.18355,1000000,1000000
2020-11-17,08:17:14.348,EUR/USD,Provider1,1.1833,1.18353,1000000,1000000
2020-11-17,08:17:14.351,EUR/USD,Provider4,1.18329,1.18354,1000000,1000000
2020-11-17,08:17:14.521,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:14.852,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:15.750,EUR/USD,Provider1,1.18331,1.18354,1000000,1000000
2020-11-17,08:17:15.753,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:15.776,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:15.778,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:15.786,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:15.827,EUR/USD,Provider1,1.18333,1.18356,1000000,1000000
2020-11-17,08:17:15.837,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:15.839,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:15.845,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:15.850,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:15.864,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:15.931,EUR/USD,Provider3,1.18328,1.18356,500000,500000
2020-11-17,08:17:16.016,EUR/USD,Provider2,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:16.180,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:16.219,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:16.221,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:16.275,EUR/USD,Provider1,1.18333,1.18356,1000000,1000000
2020-11-17,08:17:16.281,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:16.294,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:16.649,EUR/USD,Provider2,1.18332,1.18358,1000000,1000000
2020-11-17,08:17:16.719,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:17.650,EUR/USD,Provider3,1.18331,1.18356,500000,500000
2020-11-17,08:17:17.789,EUR/USD,Provider2,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:19.187,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:19.187,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:19.205,EUR/USD,Provider3,1.1833,1.18356,500000,500000
2020-11-17,08:17:19.300,EUR/USD,Provider3,1.1833,1.18357,500000,500000
2020-11-17,08:17:19.477,EUR/USD,Provider3,1.1833,1.18356,500000,500000
2020-11-17,08:17:19.687,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:19.824,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:19.835,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:19.836,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:19.843,EUR/USD,Provider1,1.18332,1.18354,1000000,1000000
2020-11-17,08:17:19.848,EUR/USD,Provider1,1.18331,1.18354,1000000,1000000
2020-11-17,08:17:19.854,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:19.856,EUR/USD,Provider4,1.18329,1.18354,1000000,1000000
2020-11-17,08:17:19.866,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:19.875,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:19.889,EUR/USD,Provider3,1.1833,1.18354,500000,500000
2020-11-17,08:17:19.951,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:20.047,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:20.048,EUR/USD,Provider1,1.18332,1.18354,1000000,1000000
2020-11-17,08:17:20.077,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:20.078,EUR/USD,Provider3,1.18331,1.18355,500000,500000
2020-11-17,08:17:20.112,EUR/USD,Provider2,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:20.113,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:20.118,EUR/USD,Provider3,1.18331,1.18356,500000,500000
2020-11-17,08:17:20.137,EUR/USD,Provider3,1.1833,1.18356,500000,500000
2020-11-17,08:17:20.189,EUR/USD,Provider3,1.1833,1.18357,500000,500000
2020-11-17,08:17:20.207,EUR/USD,Provider3,1.1833,1.18356,500000,500000
2020-11-17,08:17:20.292,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:20.497,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:20.518,EUR/USD,Provider3,1.1833,1.18357,500000,500000
2020-11-17,08:17:20.998,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:21.678,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:22.114,EUR/USD,Provider3,1.18331,1.18356,500000,500000
2020-11-17,08:17:22.141,EUR/USD,Provider2,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:22.183,EUR/USD,Provider3,1.18331,1.18357,500000,500000
2020-11-17,08:17:22.314,EUR/USD,Provider2,1.18332,1.18358,1000000,1000000
2020-11-17,08:17:24.001,EUR/USD,Provider1,1.18334,1.18355,1000000,1000000
2020-11-17,08:17:24.016,EUR/USD,Provider3,1.18332,1.18357,500000,500000
2020-11-17,08:17:24.018,EUR/USD,Provider2,1.18333,1.18358,1000000,1000000
2020-11-17,08:17:24.026,EUR/USD,Provider1,1.18335,1.18356,1000000,1000000
2020-11-17,08:17:24.046,EUR/USD,Provider4,1.18333,1.18358,1000000,1000000
2020-11-17,08:17:24.060,EUR/USD,Provider1,1.18334,1.18356,1000000,1000000
2020-11-17,08:17:24.078,EUR/USD,Provider1,1.18335,1.18356,1000000,1000000
2020-11-17,08:17:24.113,EUR/USD,Provider1,1.18334,1.18356,1000000,1000000
2020-11-17,08:17:24.176,EUR/USD,Provider1,1.18334,1.18355,1000000,1000000
2020-11-17,08:17:24.179,EUR/USD,Provider2,1.18333,1.18359,1000000,1000000
2020-11-17,08:17:24.519,EUR/USD,Provider4,1.18333,1.18358,1000000,1000000
2020-11-17,08:17:24.691,EUR/USD,Provider1,1.18335,1.18356,1000000,1000000
2020-11-17,08:17:24.785,EUR/USD,Provider3,1.18333,1.18357,500000,500000
2020-11-17,08:17:24.928,EUR/USD,Provider1,1.18335,1.18357,1000000,1000000
2020-11-17,08:17:24.928,EUR/USD,Provider4,1.18333,1.18358,1000000,1000000
2020-11-17,08:17:24.966,EUR/USD,Provider3,1.18333,1.18358,500000,500000
2020-11-17,08:17:25.001,EUR/USD,Provider3,1.18334,1.18358,500000,500000
2020-11-17,08:17:25.015,EUR/USD,Provider1,1.18335,1.18358,1000000,1000000
2020-11-17,08:17:25.036,EUR/USD,Provider4,1.18335,1.1836,1000000,1000000
2020-11-17,08:17:25.040,EUR/USD,Provider2,1.18334,1.1836,1000000,1000000
2020-11-17,08:17:25.063,EUR/USD,Provider3,1.18334,1.18359,500000,500000
2020-11-17,08:17:25.063,EUR/USD,Provider1,1.18335,1.18357,1000000,1000000
2020-11-17,08:17:25.065,EUR/USD,Provider4,1.18334,1.18359,1000000,1000000
2020-11-17,08:17:25.099,EUR/USD,Provider3,1.18333,1.18359,500000,500000
2020-11-17,08:17:25.111,EUR/USD,Provider3,1.18334,1.18358,500000,500000
2020-11-17,08:17:25.122,EUR/USD,Provider1,1.18335,1.18358,1000000,1000000
2020-11-17,08:17:25.155,EUR/USD,Provider3,1.18333,1.18358,500000,500000
2020-11-17,08:17:25.180,EUR/USD,Provider2,1.18333,1.18359,1000000,1000000
2020-11-17,08:17:25.196,EUR/USD,Provider3,1.18334,1.18358,500000,500000
2020-11-17,08:17:25.268,EUR/USD,Provider3,1.18333,1.18358,500000,500000
2020-11-17,08:17:25.358,EUR/USD,Provider3,1.18334,1.18358,500000,500000
2020-11-17,08:17:25.373,EUR/USD,Provider4,1.18334,1.18359,1000000,1000000
2020-11-17,08:17:25.426,EUR/USD,Provider1,1.18335,1.18357,1000000,1000000
2020-11-17,08:17:25.499,EUR/USD,Provider3,1.18333,1.18358,500000,500000
2020-11-17,08:17:25.520,EUR/USD,Provider3,1.18334,1.18358,500000,500000
2020-11-17,08:17:25.874,EUR/USD,Provider4,1.18334,1.18359,1000000,1000000
2020-11-17,08:17:26.344,EUR/USD,Provider4,1.18334,1.18357,1000000,1000000
2020-11-17,08:17:26.374,EUR/USD,Provider4,1.18334,1.18357,1000000,1000000
2020-11-17,08:17:26.738,EUR/USD,Provider3,1.18333,1.18358,500000,500000
2020-11-17,08:17:26.740,EUR/USD,Provider4,1.18334,1.18357,1000000,1000000
2020-11-17,08:17:26.796,EUR/USD,Provider4,1.18333,1.18357,1000000,1000000
2020-11-17,08:17:26.797,EUR/USD,Provider1,1.18335,1.18356,1000000,1000000
2020-11-17,08:17:26.816,EUR/USD,Provider1,1.18334,1.18356,1000000,1000000
2020-11-17,08:17:26.827,EUR/USD,Provider1,1.18334,1.18355,1000000,1000000
2020-11-17,08:17:26.830,EUR/USD,Provider3,1.18332,1.18357,500000,500000
2020-11-17,08:17:26.833,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:26.847,EUR/USD,Provider3,1.18331,1.18357,500000,500000
2020-11-17,08:17:26.876,EUR/USD,Provider4,1.18332,1.18357,1000000,1000000
2020-11-17,08:17:26.877,EUR/USD,Provider2,1.18333,1.18358,1000000,1000000
2020-11-17,08:17:26.882,EUR/USD,Provider1,1.18333,1.18354,1000000,1000000
2020-11-17,08:17:26.895,EUR/USD,Provider3,1.18331,1.18356,500000,500000
2020-11-17,08:17:26.910,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:26.914,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:26.924,EUR/USD,Provider1,1.18331,1.18353,1000000,1000000
2020-11-17,08:17:26.936,EUR/USD,Provider3,1.18331,1.18355,500000,500000
2020-11-17,08:17:26.939,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:26.941,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:26.947,EUR/USD,Provider4,1.18329,1.18354,1000000,1000000
2020-11-17,08:17:26.955,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:26.957,EUR/USD,Provider1,1.18331,1.18355,1000000,1000000
2020-11-17,08:17:26.958,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:26.959,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:26.966,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:26.975,EUR/USD,Provider4,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:26.976,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:26.986,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:27.026,EUR/USD,Provider1,1.18331,1.18353,1000000,1000000
2020-11-17,08:17:27.036,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:27.037,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:27.104,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:27.140,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:27.173,EUR/USD,Provider3,1.18331,1.18355,500000,500000
2020-11-17,08:17:27.203,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:27.208,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:27.219,EUR/USD,Provider2,1.18331,1.18357,1000000,1000000
2020-11-17,08:17:27.220,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:27.222,EUR/USD,Provider3,1.18331,1.18356,500000,500000
2020-11-17,08:17:27.223,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:27.236,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:27.282,EUR/USD,Provider1,1.18332,1.18354,1000000,1000000
2020-11-17,08:17:27.288,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:27.331,EUR/USD,Provider1,1.18333,1.18355,1000000,1000000
2020-11-17,08:17:27.339,EUR/USD,Provider3,1.18331,1.18355,500000,500000
2020-11-17,08:17:27.353,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:27.356,EUR/USD,Provider3,1.18331,1.18356,500000,500000
2020-11-17,08:17:27.391,EUR/USD,Provider3,1.1833,1.18356,500000,500000
2020-11-17,08:17:27.394,EUR/USD,Provider4,1.18331,1.18355,1000000,1000000
2020-11-17,08:17:27.407,EUR/USD,Provider1,1.18332,1.18354,1000000,1000000
2020-11-17,08:17:27.416,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:27.417,EUR/USD,Provider3,1.1833,1.18355,500000,500000
2020-11-17,08:17:27.475,EUR/USD,Provider4,1.18331,1.18355,1000000,1000000
2020-11-17,08:17:27.767,EUR/USD,Provider1,1.18332,1.18353,1000000,1000000
2020-11-17,08:17:27.767,EUR/USD,Provider4,1.18331,1.18355,1000000,1000000
2020-11-17,08:17:27.777,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:27.846,EUR/USD,Provider1,1.18332,1.18355,1000000,1000000
2020-11-17,08:17:27.847,EUR/USD,Provider2,1.18331,1.18356,1000000,1000000
2020-11-17,08:17:27.849,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:27.942,EUR/USD,Provider4,1.18331,1.18355,1000000,1000000
2020-11-17,08:17:28.842,EUR/USD,Provider4,1.1833,1.18355,1000000,1000000
2020-11-17,08:17:28.901,EUR/USD,Provider4,1.18329,1.18354,1000000,1000000
2020-11-17,08:17:28.902,EUR/USD,Provider1,1.18331,1.18353,1000000,1000000
2020-11-17,08:17:28.911,EUR/USD,Provider2,1.1833,1.18356,1000000,1000000
2020-11-17,08:17:28.914,EUR/USD,Provider4,1.18328,1.18353,1000000,1000000
2020-11-17,08:17:28.976,EUR/USD,Provider3,1.18328,1.18355,500000,500000
2020-11-17,08:17:28.996,EUR/USD,Provider3,1.18329,1.18355,500000,500000
2020-11-17,08:17:29.058,EUR/USD,Provider4,1.18328,1.18352,1000000,1000000
2020-11-17,08:17:29.084,EUR/USD,Provider2,1.18329,1.18355,1000000,1000000
2020-11-17,08:17:29.087,EUR/USD,Provider4,1.18329,1.18352,1000000,1000000
2020-11-17,08:17:29.395,EUR/USD,Provider4,1.18329,1.18354,1000000,1000000
2020-11-17,08:17:29.513,EUR/USD,Provider4,1.18329,1.18355,1000000,1000000
2020-11-17,08:17:29.523,EUR/USD,Provider3,1.18329,1.18354,500000,500000
2020-11-17,08:17:29.534,EUR/USD,Provider4,1.18329,1.18354,1000000,1000000
2020-11-17,08:17:29.550,EUR/USD,Provider3,1.18328,1.18353,500000,500000
2020-11-17,08:17:29.560,EUR/USD,Provider3,1.18326,1.18353,500000,500000
2020-11-17,08:17:29.600,EUR/USD,Provider3,1.18327,1.18353,500000,500000
2020-11-17,08:17:29.605,EUR/USD,Provider2,1.18327,1.18353,1000000,1000000
2020-11-17,08:17:29.615,EUR/USD,Provider4,1.18327,1.18352,1000000,1000000
2020-11-17,08:17:29.646,EUR/USD,Provider3,1.18326,1.18353,500000,500000
2020-11-17,08:17:29.664,EUR/USD,Provider3,1.18325,1.18353,500000,500000
2020-11-17,08:17:29.666,EUR/USD,Provider4,1.18325,1.1835,1000000,1000000
2020-11-17,08:17:29.677,EUR/USD,Provider2,1.18326,1.18352,1000000,1000000
2020-11-17,08:17:29.681,EUR/USD,Provider4,1.18324,1.18349,1000000,1000000
2020-11-17,08:17:29.691,EUR/USD,Provider3,1.18323,1.18353,500000,500000
2020-11-17,08:17:29.707,EUR/USD,Provider2,1.18325,1.18351,1000000,1000000
2020-11-17,08:17:29.709,EUR/USD,Provider4,1.18325,1.1835,1000000,1000000
2020-11-17,08:17:29.710,EUR/USD,Provider3,1.18322,1.18353,500000,500000
2020-11-17,08:17:29.716,EUR/USD,Provider3,1.18321,1.18353,500000,500000
2020-11-17,08:17:29.730,EUR/USD,Provider3,1.18324,1.1835,500000,500000
2020-11-17,08:17:29.740,EUR/USD,Provider3,1.18323,1.1835,500000,500000
2020-11-17,08:17:29.746,EUR/USD,Provider4,1.18324,1.18349,1000000,1000000
2020-11-17,08:17:29.787,EUR/USD,Provider1,1.18326,1.18348,1000000,1000000
2020-11-17,08:17:29.847,EUR/USD,Provider3,1.18322,1.1835,500000,500000
2020-11-17,08:17:29.848,EUR/USD,Provider1,1.18325,1.18348,1000000,1000000
2020-11-17,08:17:29.877,EUR/USD,Provider3,1.18323,1.1835,500000,500000
2020-11-17,08:17:29.884,EUR/USD,Provider2,1.18325,1.1835,1000000,1000000
2020-11-17,08:17:29.885,EUR/USD,Provider3,1.18322,1.1835,500000,500000
2020-11-17,08:17:29.898,EUR/USD,Provider1,1.18325,1.18347,1000000,1000000
2020-11-17,08:17:29.922,EUR/USD,Provider3,1.18321,1.1835,500000,500000
2020-11-17,08:17:29.952,EUR/USD,Provider2,1.18323,1.18349,1000000,1000000
2020-11-17,08:17:29.981,EUR/USD,Provider3,1.1832,1.1835,500000,500000
2020-11-17,08:17:30.022,EUR/USD,Provider1,1.18324,1.18348,1000000,1000000
2020-11-17,08:17:30.030,EUR/USD,Provider3,1.18319,1.1835,500000,500000
2020-11-17,08:17:30.071,EUR/USD,Provider1,1.18324,1.18347,1000000,1000000
2020-11-17,08:17:30.071,EUR/USD,Provider2,1.18322,1.18348,1000000,1000000
2020-11-17,08:17:30.089,EUR/USD,Provider1,1.18323,1.18347,1000000,1000000
2020-11-17,08:17:30.091,EUR/USD,Provider4,1.18324,1.18349,1000000,1000000
2020-11-17,08:17:30.096,EUR/USD,Provider1,1.18324,1.18347,1000000,1000000
2020-11-17,08:17:30.152,EUR/USD,Provider4,1.18323,1.18348,1000000,1000000
2020-11-17,08:17:30.213,EUR/USD,Provider4,1.18323,1.18346,1000000,1000000
2020-11-17,08:17:30.220,EUR/USD,Provider3,1.1832,1.1835,500000,500000
2020-11-17,08:17:30.459,EUR/USD,Provider1,1.18324,1.18346,1000000,1000000
2020-11-17,08:17:30.460,EUR/USD,Provider1,1.18324,1.18345,1000000,1000000
2020-11-17,08:17:30.474,EUR/USD,Provider3,1.18319,1.1835,500000,500000
2020-11-17,08:17:30.494,EUR/USD,Provider3,1.1832,1.1835,500000,500000
2020-11-17,08:17:30.521,EUR/USD,Provider2,1.18323,1.18349,1000000,1000000
2020-11-17,08:17:30.521,EUR/USD,Provider1,1.18325,1.18346,1000000,1000000
2020-11-17,08:17:30.522,EUR/USD,Provider3,1.18319,1.1835,500000,500000
2020-11-17,08:17:30.531,EUR/USD,Provider4,1.18323,1.18346,1000000,1000000
2020-11-17,08:17:30.575,EUR/USD,Provider4,1.18322,1.18346,1000000,1000000
2020-11-17,08:17:30.792,EUR/USD,Provider4,1.18324,1.18347,1000000,1000000
2020-11-17,08:17:31.064,EUR/USD,Provider4,1.18323,1.18346,1000000,1000000
2020-11-17,08:17:31.139,EUR/USD,Provider1,1.18325,1.18347,1000000,1000000
2020-11-17,08:17:31.731,EUR/USD,Provider3,1.1832,1.1835,500000,500000
2020-11-17,08:17:31.732,EUR/USD,Provider4,1.18323,1.18346,1000000,1000000
2020-11-17,08:17:31.749,EUR/USD,Provider3,1.18321,1.1835,500000,500000
2020-11-17,08:17:32.178,EUR/USD,Provider4,1.18324,1.18347,1000000,1000000
2020-11-17,08:17:32.313,EUR/USD,Provider3,1.18322,1.1835,500000,500000
2020-11-17,08:17:32.329,EUR/USD,Provider1,1.18325,1.18348,1000000,1000000
2020-11-17,08:17:32.339,EUR/USD,Provider2,1.18324,1.18349,1000000,1000000
2020-11-17,08:17:32.340,EUR/USD,Provider4,1.18325,1.18348,1000000,1000000
2020-11-17,08:17:32.343,EUR/USD,Provider3,1.18323,1.1835,500000,500000
2020-11-17,08:17:32.392,EUR/USD,Provider1,1.18327,1.18348,1000000,1000000
2020-11-17,08:17:32.402,EUR/USD,Provider4,1.18324,1.18347,1000000,1000000
2020-11-17,08:17:32.416,EUR/USD,Provider1,1.18327,1.1835,1000000,1000000
2020-11-17,08:17:32.428,EUR/USD,Provider2,1.18325,1.18351,1000000,1000000
2020-11-17,08:17:32.433,EUR/USD,Provider3,1.18324,1.1835,500000,500000
2020-11-17,08:17:32.438,EUR/USD,Provider4,1.18325,1.18348,1000000,1000000
2020-11-17,08:17:32.438,EUR/USD,Provider3,1.18326,1.1835,500000,500000
2020-11-17,08:17:32.439,EUR/USD,Provider2,1.18326,1.18352,1000000,1000000
2020-11-17,08:17:32.445,EUR/USD,Provider3,1.18325,1.18351,500000,500000
